gender,ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
female,group C,master degree,free/reduced,completed,70,41,49
female,group E,associate degree,standard,completed,51,53,39
female,group A,high school,free/reduced,none,69,72,69
female,group A,master degree,standard,none,84,38,92
male,group B,high school,free/reduced,none,48,52,81
male,group C,some college,free/reduced,none,33,92,85
male,group C,high school,free/reduced,completed,76,63,57
female,group D,associate degree,free/reduced,none,47,58,92
male,group B,associate degree,free/reduced,none,69,40,92
female,group A,high school,free/reduced,completed,35,80,85
female,group B,master degree,free/reduced,completed,57,46,36
male,group A,master degree,standard,completed,75,51,57
male,group B,associate degree,standard,completed,57,83,56
female,group D,high school,standard,none,93,36,69
male,group E,bachelor degree,standard,none,61,35,48
male,group B,high school,standard,none,64,63,55
male,group D,some college,standard,completed,78,82,70
male,group C,high school,free/reduced,completed,33,88,56
male,group D,bachelor degree,standard,completed,61,36,36
female,group C,some college,standard,completed,53,92,75
male,group A,associate degree,standard,none,67,80,64
female,group D,some college,standard,none,32,93,99
female,group C,high school,standard,none,81,60,72
female,group B,bachelor degree,free/reduced,none,45,45,35
female,group E,associate degree,standard,none,35,56,57
male,group A,associate degree,standard,completed,36,79,74
male,group E,high school,free/reduced,completed,68,73,50
female,group C,associate degree,free/reduced,none,72,78,86
male,group C,master degree,free/reduced,completed,97,74,82
female,group C,associate degree,standard,none,42,68,52
male,group C,associate degree,free/reduced,completed,83,71,37
female,group E,master degree,free/reduced,completed,65,82,74
female,group D,some college,standard,none,48,64,74
female,group E,some college,standard,completed,96,70,73
female,group A,some college,free/reduced,none,68,91,55
male,group A,some college,free/reduced,none,79,65,51
female,group E,bachelor degree,standard,none,35,85,97
male,group C,high school,free/reduced,completed,46,83,63
male,group B,some college,standard,completed,36,86,95
male,group E,high school,free/reduced,completed,89,96,54
male,group E,master degree,free/reduced,completed,78,53,50
female,group C,bachelor degree,standard,completed,55,85,92
female,group B,associate degree,free/reduced,completed,51,48,65
male,group E,high school,free/reduced,none,42,78,54
female,group B,associate degree,free/reduced,none,96,82,83
male,group E,high school,standard,none,52,58,60
male,group A,high school,free/reduced,none,79,82,56
female,group E,master degree,standard,none,66,44,54
male,group B,associate degree,standard,completed,33,56,95
male,group C,high school,standard,completed,40,42,96
male,group B,bachelor degree,free/reduced,none,87,81,72
female,group A,associate degree,free/reduced,completed,54,82,62
male,group C,associate degree,free/reduced,none,83,64,38
female,group B,master degree,free/reduced,completed,44,49,62
female,group A,high school,standard,none,41,90,99
female,group E,high school,standard,completed,57,64,77
female,group A,master degree,free/reduced,completed,91,52,91
female,group E,master degree,free/reduced,completed,89,89,96
male,group C,some college,standard,none,76,79,73
female,group E,bachelor degree,standard,completed,65,47,78
male,group B,associate degree,standard,none,30,38,70
male,group B,bachelor degree,free/reduced,completed,77,56,44
female,group E,associate degree,free/reduced,none,50,99,73
female,group C,some college,standard,completed,87,75,64
female,group C,high school,free/reduced,none,45,48,76
male,group D,master degree,free/reduced,none,32,35,59
male,group D,master degree,free/reduced,none,46,91,92
female,group C,some college,free/reduced,completed,48,53,48
female,group D,associate degree,standard,none,81,58,45
female,group A,high school,standard,none,72,42,52
female,group E,bachelor degree,free/reduced,completed,81,85,86
female,group A,master degree,standard,none,61,79,52
male,group E,high school,standard,completed,72,77,50
female,group A,high school,standard,none,89,63,38
male,group A,master degree,free/reduced,none,69,35,73
female,group C,high school,free/reduced,completed,75,86,52
female,group D,bachelor degree,free/reduced,none,94,60,78
female,group A,master degree,standard,completed,65,89,95
female,group D,associate degree,free/reduced,completed,40,76,60
female,group B,master degree,standard,completed,84,56,63
male,group D,associate degree,free/reduced,none,78,63,99
male,group E,some college,free/reduced,none,46,53,79
female,group D,high school,free/reduced,completed,49,83,73
male,group C,master degree,free/reduced,completed,88,77,78
male,group E,some college,standard,none,70,45,77
female,group A,some college,free/reduced,none,87,71,82
male,group B,master degree,standard,none,64,62,93
female,group B,master degree,standard,none,69,57,68
female,group B,master degree,free/reduced,completed,77,46,87
male,group C,master degree,free/reduced,none,89,83,97
male,group D,high school,free/reduced,none,86,83,53
male,group B,high school,free/reduced,completed,76,90,98
male,group B,high school,standard,none,85,79,87
female,group D,high school,free/reduced,completed,85,88,38
male,group A,some college,standard,completed,83,43,61
male,group A,associate degree,standard,none,64,69,40
male,group C,master degree,standard,completed,36,60,36
male,group D,high school,free/reduced,none,79,40,59
male,group E,bachelor degree,standard,completed,39,96,98
female,group A,master degree,standard,completed,63,69,47
female,group A,some college,free/reduced,completed,44,40,76
male,group E,master degree,standard,completed,85,69,46
male,group D,bachelor degree,free/reduced,none,40,52,80
female,group B,master degree,standard,completed,94,61,39
female,group D,bachelor degree,free/reduced,none,85,91,67
male,group B,associate degree,free/reduced,completed,71,37,35
female,group D,associate degree,free/reduced,completed,75,49,88
male,group E,associate degree,standard,completed,57,47,38
female,group D,some college,standard,completed,74,86,86
female,group D,bachelor degree,free/reduced,none,33,76,49
female,group C,master degree,standard,completed,60,59,77
male,group B,master degree,standard,completed,86,59,71
male,group C,some college,free/reduced,none,86,90,92
female,group A,high school,free/reduced,completed,96,51,44
male,group B,some college,standard,none,55,77,75
female,group C,master degree,standard,completed,37,94,68
male,group C,associate degree,standard,completed,95,60,52
male,group E,master degree,free/reduced,completed,60,76,90
male,group D,some college,standard,none,33,99,69
male,group D,high school,standard,none,80,72,49
female,group C,associate degree,free/reduced,completed,92,76,43
male,group A,bachelor degree,free/reduced,completed,51,65,42
male,group A,bachelor degree,free/reduced,completed,47,51,55
male,group B,some college,standard,none,44,59,92
female,group C,master degree,standard,completed,87,97,83
female,group E,bachelor degree,standard,completed,78,75,79
male,group E,some college,free/reduced,completed,31,77,53
female,group B,master degree,standard,none,63,57,40
female,group D,high school,standard,none,93,73,73
male,group E,high school,free/reduced,none,71,46,67
female,group A,master degree,standard,completed,60,69,45
male,group C,high school,free/reduced,completed,74,56,96
female,group C,master degree,standard,none,73,56,70
male,group A,master degree,free/reduced,none,81,89,96
male,group A,associate degree,standard,completed,74,88,89
male,group D,high school,standard,none,36,35,77
female,group A,bachelor degree,standard,none,63,77,47
female,group D,high school,free/reduced,none,38,64,62
female,group A,some college,free/reduced,none,72,40,74
male,group E,bachelor degree,standard,completed,82,88,86
female,group D,master degree,free/reduced,completed,46,57,82
female,group B,master degree,free/reduced,completed,43,70,96
male,group C,bachelor degree,free/reduced,none,94,87,86
female,group B,associate degree,free/reduced,completed,90,70,78
male,group D,bachelor degree,standard,none,88,58,94
female,group E,associate degree,free/reduced,completed,93,85,85
male,group A,master degree,standard,completed,67,97,87
male,group E,bachelor degree,standard,none,92,79,60
female,group A,some college,standard,none,84,46,85
female,group E,high school,free/reduced,none,71,83,92
male,group D,master degree,free/reduced,completed,93,69,49
male,group A,master degree,standard,none,87,87,87
female,group B,associate degree,standard,completed,69,94,67
female,group D,associate degree,free/reduced,none,85,50,44
male,group C,some college,free/reduced,completed,86,61,41
male,group D,bachelor degree,free/reduced,completed,70,93,92
male,group E,some college,standard,none,41,38,94
female,group B,master degree,standard,completed,51,43,64
male,group D,associate degree,standard,none,66,46,44
female,group C,high school,standard,completed,46,78,46
male,group D,associate degree,free/reduced,completed,44,66,48
female,group A,some college,free/reduced,none,91,36,45
male,group A,master degree,standard,completed,59,48,47
female,group D,master degree,free/reduced,none,72,90,79
female,group C,high school,standard,completed,38,88,50
female,group A,associate degree,free/reduced,none,72,43,43
female,group B,high school,standard,completed,92,99,66
male,group D,associate degree,free/reduced,completed,87,87,65
male,group C,associate degree,standard,none,53,50,35
male,group B,bachelor degree,standard,completed,65,89,94
female,group E,master degree,standard,completed,96,80,49
male,group E,master degree,standard,none,54,84,77
female,group B,some college,standard,completed,61,78,92
female,group C,bachelor degree,free/reduced,completed,58,35,75
male,group D,some college,standard,none,30,77,40
female,group B,associate degree,standard,none,99,52,56
male,group B,high school,standard,completed,93,98,88
female,group C,master degree,standard,completed,87,64,88
male,group C,master degree,standard,completed,51,51,84
female,group E,high school,standard,none,89,60,63
male,group A,bachelor degree,free/reduced,none,74,38,35
male,group A,master degree,standard,none,95,39,58
male,group D,some college,standard,completed,51,72,78
female,group B,some college,free/reduced,none,86,87,79
male,group D,high school,standard,none,40,93,38
male,group C,associate degree,free/reduced,none,59,51,46
male,group C,some college,standard,none,37,74,91
male,group B,master degree,free/reduced,none,34,55,70
female,group A,high school,free/reduced,completed,49,62,78
female,group C,associate degree,standard,none,93,88,77
male,group D,associate degree,free/reduced,completed,55,53,60
male,group E,bachelor degree,free/reduced,completed,63,94,46
male,group E,high school,standard,completed,92,48,58
female,group B,bachelor degree,free/reduced,completed,85,62,66
female,group D,some college,free/reduced,completed,88,85,97
female,group E,high school,standard,none,92,87,36
female,group B,some college,standard,completed,61,57,52
male,group E,high school,standard,completed,95,60,84
male,group A,high school,standard,completed,93,41,82
female,group B,master degree,free/reduced,completed,45,93,64
female,group A,high school,standard,completed,56,92,37
male,group A,master degree,standard,completed,82,62,86
female,group B,bachelor degree,free/reduced,none,69,68,98
female,group B,bachelor degree,free/reduced,none,84,50,83
male,group B,high school,standard,none,45,61,71
female,group E,associate degree,free/reduced,completed,77,59,58
male,group D,some college,free/reduced,completed,54,63,85
female,group E,associate degree,standard,none,85,88,55
female,group A,associate degree,standard,none,39,60,38
male,group E,bachelor degree,standard,none,65,59,69
female,group A,high school,standard,none,60,37,97
male,group A,master degree,free/reduced,none,76,52,40
male,group C,some college,free/reduced,completed,81,96,96
male,group A,associate degree,free/reduced,completed,91,41,61
male,group A,associate degree,free/reduced,completed,78,51,43
male,group B,associate degree,standard,none,49,38,93
male,group D,some college,standard,completed,65,42,54
male,group E,high school,standard,none,42,66,75
female,group C,some college,free/reduced,none,75,53,54
female,group C,high school,standard,none,83,85,96
female,group C,bachelor degree,standard,completed,79,38,82
female,group A,some college,free/reduced,completed,34,50,60
female,group E,associate degree,standard,none,79,55,47
male,group C,master degree,standard,completed,68,95,60
female,group E,master degree,free/reduced,none,72,59,82
female,group D,bachelor degree,free/reduced,completed,60,76,53
female,group B,bachelor degree,standard,none,86,71,72
male,group B,some college,free/reduced,none,80,60,45
female,group A,some college,free/reduced,completed,30,82,42
female,group E,associate degree,standard,none,35,67,65
male,group D,master degree,free/reduced,none,42,69,52
female,group E,associate degree,standard,completed,88,85,54
female,group C,high school,standard,none,96,91,53
female,group E,some college,standard,none,59,53,84
male,group C,master degree,free/reduced,none,50,51,71
male,group C,associate degree,free/reduced,completed,35,53,85
female,group A,master degree,free/reduced,completed,90,54,99
male,group D,associate degree,free/reduced,completed,53,87,51
female,group D,high school,standard,completed,68,90,75
male,group D,high school,standard,none,68,97,50
female,group D,some college,standard,none,59,41,59
male,group D,associate degree,free/reduced,completed,92,45,98
female,group E,master degree,standard,none,76,50,98
male,group B,associate degree,standard,completed,72,41,72
female,group A,bachelor degree,standard,completed,42,65,88
female,group C,associate degree,free/reduced,completed,35,94,61
male,group E,high school,free/reduced,completed,62,62,98
male,group D,associate degree,standard,none,30,63,49
male,group D,associate degree,free/reduced,completed,40,39,61
female,group A,high school,free/reduced,completed,48,65,59
male,group A,some college,standard,none,32,98,80
male,group B,master degree,free/reduced,completed,60,44,60
female,group B,master degree,free/reduced,none,92,56,58
female,group B,some college,free/reduced,completed,53,73,60
male,group C,some college,free/reduced,none,91,59,57
female,group A,high school,free/reduced,completed,86,37,55
male,group E,high school,free/reduced,completed,52,96,41
male,group E,high school,standard,none,92,96,61
female,group B,bachelor degree,free/reduced,none,39,63,59
female,group D,some college,standard,none,50,47,78
male,group A,associate degree,standard,completed,89,72,55
female,group C,bachelor degree,standard,completed,92,48,86
female,group A,some college,standard,none,74,93,98
male,group E,some college,free/reduced,none,42,96,92
male,group A,master degree,free/reduced,none,84,94,43
female,group D,high school,standard,none,97,91,76
male,group A,some college,free/reduced,none,81,68,65
female,group E,associate degree,free/reduced,none,83,94,72
male,group E,some college,free/reduced,completed,73,79,79
female,group C,associate degree,free/reduced,completed,84,62,66
female,group A,associate degree,free/reduced,none,56,59,52
female,group D,bachelor degree,free/reduced,none,67,44,58
male,group A,high school,standard,completed,77,43,47
female,group D,associate degree,standard,completed,30,66,51
male,group D,high school,free/reduced,completed,77,86,62
female,group B,master degree,standard,none,84,60,55
male,group E,high school,free/reduced,completed,98,76,60
male,group B,high school,free/reduced,completed,50,53,43
male,group A,bachelor degree,standard,none,44,89,44
female,group A,high school,free/reduced,completed,70,36,59
female,group C,some college,free/reduced,completed,37,50,95
female,group C,master degree,free/reduced,none,67,54,44
male,group B,high school,free/reduced,none,61,70,86
female,group E,high school,free/reduced,completed,80,35,61
male,group E,some college,free/reduced,completed,85,35,67
female,group C,associate degree,free/reduced,none,90,50,68
female,group E,master degree,standard,none,69,51,72
female,group E,some college,free/reduced,none,99,43,35
male,group C,master degree,free/reduced,none,91,50,94
female,group A,high school,standard,none,52,91,73
female,group C,associate degree,standard,none,37,94,84
male,group B,master degree,free/reduced,none,42,98,36
female,group B,bachelor degree,standard,none,90,52,36
male,group A,some college,standard,none,64,58,52
male,group A,some college,standard,none,75,60,73
male,group A,high school,free/reduced,none,77,67,74
female,group C,some college,standard,completed,78,79,46
male,group D,master degree,standard,none,88,93,52
male,group A,some college,standard,completed,53,48,39
male,group C,master degree,standard,none,89,75,67
female,group E,associate degree,free/reduced,completed,78,84,56
male,group B,some college,standard,none,63,85,41
female,group A,high school,free/reduced,completed,34,78,69
male,group A,associate degree,free/reduced,completed,94,84,72
female,group C,associate degree,standard,none,67,48,48
male,group E,some college,standard,completed,41,88,45
male,group C,master degree,free/reduced,completed,42,96,99
male,group E,bachelor degree,free/reduced,completed,90,81,91
female,group D,associate degree,standard,none,36,80,79
male,group E,high school,standard,completed,93,52,88
female,group E,bachelor degree,standard,completed,90,79,82
male,group E,associate degree,standard,none,47,52,71
female,group E,associate degree,standard,completed,79,36,59
male,group B,master degree,free/reduced,none,46,54,40
female,group C,master degree,standard,completed,37,76,83
male,group E,associate degree,free/reduced,completed,34,74,48
female,group C,high school,free/reduced,completed,75,81,70
male,group A,bachelor degree,standard,none,77,37,62
male,group A,master degree,standard,none,48,83,52
female,group A,associate degree,standard,completed,44,71,49
female,group B,some college,free/reduced,completed,44,50,97
female,group E,master degree,standard,none,78,82,92
male,group D,associate degree,standard,completed,45,57,56
male,group D,associate degree,free/reduced,none,58,37,81
female,group D,master degree,standard,none,62,79,65
female,group C,high school,standard,none,73,38,93
female,group B,master degree,free/reduced,none,36,35,78
male,group B,master degree,standard,none,61,73,90
male,group A,bachelor degree,standard,none,82,80,80
female,group B,associate degree,standard,none,30,82,85
female,group E,some college,free/reduced,completed,68,50,61
female,group B,master degree,standard,none,38,83,87
male,group D,some college,free/reduced,none,42,59,47
female,group E,some college,free/reduced,none,90,95,79
male,group E,some college,free/reduced,none,77,61,89
female,group A,master degree,standard,completed,41,54,54
male,group D,high school,standard,none,39,74,64
female,group A,some college,standard,completed,69,62,84
male,group E,bachelor degree,free/reduced,none,84,38,88
male,group A,associate degree,standard,completed,65,99,51
male,group B,associate degree,standard,completed,98,47,57
female,group B,some college,free/reduced,completed,38,86,78
female,group C,bachelor degree,free/reduced,none,74,88,62
female,group A,some college,standard,none,79,78,70
female,group D,master degree,free/reduced,completed,75,70,36
male,group D,associate degree,standard,completed,88,53,93
male,group C,associate degree,standard,none,93,40,44
female,group E,associate degree,standard,none,99,50,47
female,group D,high school,standard,none,91,54,62
female,group C,master degree,free/reduced,completed,38,54,87
male,group D,high school,free/reduced,completed,84,56,67
female,group E,master degree,standard,completed,49,60,58
female,group D,high school,standard,completed,71,98,99
male,group E,master degree,free/reduced,none,75,36,46
female,group E,associate degree,standard,none,33,92,93
male,group D,high school,standard,none,51,74,52
male,group D,high school,standard,completed,78,93,73
male,group E,associate degree,free/reduced,none,73,91,83
female,group E,some college,free/reduced,completed,91,73,51
male,group B,high school,free/reduced,completed,41,56,89
female,group A,associate degree,free/reduced,completed,82,76,59
male,group B,master degree,free/reduced,none,98,37,45
male,group A,some college,standard,completed,73,88,98
female,group D,some college,standard,completed,78,67,56
male,group A,associate degree,free/reduced,none,74,98,49
female,group E,high school,standard,completed,66,48,76
male,group E,master degree,standard,none,57,58,40
female,group A,master degree,free/reduced,completed,91,82,99
female,group D,bachelor degree,free/reduced,none,47,41,91
male,group E,associate degree,standard,completed,37,50,94
female,group C,some college,free/reduced,none,62,51,52
male,group E,some college,free/reduced,completed,68,79,64
male,group A,master degree,standard,none,30,76,40
male,group C,master degree,free/reduced,completed,77,38,46
female,group D,associate degree,free/reduced,completed,90,59,89
female,group B,bachelor degree,standard,none,87,38,57
female,group B,some college,free/reduced,none,52,75,88
male,group C,associate degree,standard,none,66,79,55
male,group C,master degree,standard,completed,79,84,83
female,group A,associate degree,standard,completed,50,52,88
female,group A,master degree,standard,none,52,58,67
male,group E,master degree,standard,none,64,84,41
male,group C,bachelor degree,free/reduced,none,56,50,43
female,group C,some college,free/reduced,none,71,52,91
female,group B,associate degree,free/reduced,completed,83,87,79
female,group B,bachelor degree,standard,completed,90,40,66
male,group B,high school,free/reduced,none,77,89,72
female,group C,associate degree,free/reduced,completed,46,68,86
male,group E,some college,standard,completed,98,93,48
female,group E,high school,free/reduced,completed,42,42,84
female,group C,some college,free/reduced,none,69,62,83
male,group C,bachelor degree,standard,completed,47,44,89
female,group B,high school,free/reduced,none,50,37,80
female,group C,associate degree,standard,none,39,64,65
female,group A,bachelor degree,free/reduced,completed,97,68,86
male,group A,some college,free/reduced,none,65,47,88
male,group E,master degree,free/reduced,none,83,58,70
female,group A,master degree,free/reduced,none,83,49,94
male,group A,some college,free/reduced,completed,54,42,82
