gender,ethnicity,parental_level_of_education,lunch,test_preparation_course,math_score,reading_score,writing_score
male,group B,high school,standard,none,50,47,75
female,group B,bachelor degree,free/reduced,completed,83,66,87
male,group C,high school,free/reduced,completed,35,52,44
female,group E,master degree,free/reduced,completed,62,52,96
male,group D,associate degree,standard,none,38,51,65
male,group D,bachelor degree,free/reduced,none,52,75,85
male,group E,associate degree,free/reduced,none,92,59,69
male,group A,high school,standard,none,78,94,57
female,group C,some college,standard,none,54,92,98
male,group D,high school,standard,none,57,79,35
male,group A,high school,free/reduced,completed,46,48,70
male,group B,associate degree,standard,none,78,94,66
male,group A,master degree,standard,none,52,71,85
male,group C,some college,free/reduced,none,82,99,93
male,group B,master degree,standard,none,39,40,37
male,group B,some college,free/reduced,none,55,68,66
female,group B,bachelor degree,free/reduced,none,81,81,99
female,group D,master degree,standard,completed,44,60,59
female,group B,master degree,standard,completed,40,58,66
female,group B,bachelor degree,standard,none,50,46,43
female,group E,bachelor degree,standard,completed,96,80,44
female,group C,some college,free/reduced,none,64,43,80
female,group E,some college,standard,completed,40,63,37
female,group A,some college,standard,none,61,36,77
male,group B,associate degree,standard,completed,76,92,39
female,group B,master degree,standard,completed,56,43,61
female,group D,some college,standard,none,33,72,90
female,group B,bachelor degree,standard,completed,62,35,96
male,group A,bachelor degree,standard,completed,59,54,66
female,group E,associate degree,free/reduced,none,83,87,68
male,group D,master degree,standard,completed,31,74,75
male,group A,bachelor degree,free/reduced,none,31,60,46
female,group C,associate degree,standard,completed,58,57,90
male,group A,bachelor degree,standard,completed,71,84,64
female,group A,master degree,standard,none,56,76,36
female,group B,bachelor degree,free/reduced,completed,86,97,76
female,group C,high school,free/reduced,completed,47,95,43
female,group E,associate degree,free/reduced,none,48,68,87
male,group D,high school,free/reduced,completed,56,41,36
female,group C,master degree,standard,none,67,97,35
female,group D,associate degree,free/reduced,completed,33,89,63
male,group D,some college,free/reduced,completed,77,79,36
male,group B,some college,free/reduced,none,37,46,77
male,group A,master degree,standard,completed,92,66,69
male,group A,associate degree,free/reduced,none,65,44,49
male,group D,associate degree,free/reduced,completed,98,44,38
female,group C,master degree,free/reduced,none,80,94,43
female,group B,bachelor degree,standard,completed,98,92,76
male,group A,bachelor degree,standard,none,94,95,87
male,group D,some college,standard,completed,43,50,99
female,group D,bachelor degree,standard,completed,49,60,77
male,group B,high school,free/reduced,completed,78,77,87
male,group E,some college,standard,completed,99,63,83
female,group D,bachelor degree,standard,none,74,66,64
female,group C,high school,free/reduced,none,39,54,47
male,group C,master degree,standard,none,57,40,83
male,group E,bachelor degree,standard,completed,46,46,36
female,group D,high school,free/reduced,completed,67,86,63
female,group B,some college,free/reduced,completed,65,63,77
female,group E,bachelor degree,free/reduced,none,57,78,41
male,group C,high school,standard,completed,99,96,40
male,group B,associate degree,free/reduced,none,71,66,60
female,group E,some college,standard,none,67,35,91
female,group A,bachelor degree,free/reduced,completed,92,57,51
female,group D,associate degree,standard,none,81,92,83
male,group C,master degree,free/reduced,completed,50,44,57
male,group A,bachelor degree,standard,completed,80,59,95
male,group E,some college,standard,completed,89,47,80
female,group D,some college,standard,none,30,65,82
female,group C,master degree,free/reduced,completed,33,90,69
female,group A,bachelor degree,standard,completed,94,91,43
female,group E,bachelor degree,free/reduced,completed,52,76,63
female,group B,some college,standard,completed,88,57,70
male,group A,bachelor degree,standard,completed,60,94,43
female,group D,bachelor degree,standard,none,35,95,86
male,group C,some college,standard,completed,84,70,81
female,group A,bachelor degree,free/reduced,none,48,46,47
male,group A,associate degree,standard,none,61,96,39
male,group C,associate degree,free/reduced,completed,54,75,93
male,group E,high school,free/reduced,none,35,67,98
female,group E,high school,standard,completed,83,45,87
female,group C,bachelor degree,free/reduced,none,85,76,83
male,group E,associate degree,free/reduced,completed,61,78,64
male,group B,associate degree,standard,completed,85,63,85
male,group E,bachelor degree,standard,none,65,56,56
male,group C,associate degree,standard,completed,44,55,65
female,group C,bachelor degree,free/reduced,none,76,87,72
female,group B,some college,free/reduced,completed,49,89,85
female,group A,master degree,free/reduced,completed,91,69,62
male,group E,bachelor degree,standard,completed,91,69,36
female,group A,associate degree,standard,completed,91,73,42
male,group A,associate degree,standard,none,76,88,55
male,group E,some college,free/reduced,none,88,43,43
female,group C,high school,free/reduced,none,42,40,89
male,group A,bachelor degree,standard,completed,95,61,89
male,group C,associate degree,standard,completed,35,36,39
male,group A,some college,free/reduced,none,87,72,91
male,group A,associate degree,standard,completed,75,83,39
male,group A,some college,standard,completed,40,81,75
male,group C,bachelor degree,standard,completed,34,62,68
male,group E,master degree,standard,completed,59,88,91
female,group E,bachelor degree,free/reduced,completed,92,65,63
female,group C,high school,free/reduced,none,38,88,80
male,group A,some college,standard,completed,33,93,83
male,group E,master degree,standard,completed,92,49,75
male,group D,master degree,free/reduced,none,98,61,60
male,group E,bachelor degree,standard,none,39,81,36
male,group A,master degree,free/reduced,completed,47,77,87
male,group B,master degree,standard,completed,35,61,68
female,group D,bachelor degree,free/reduced,none,64,43,38
female,group A,bachelor degree,standard,completed,39,61,44
female,group C,bachelor degree,standard,completed,44,94,70
female,group B,master degree,standard,none,35,67,77
female,group D,associate degree,standard,completed,49,45,59
male,group A,high school,free/reduced,none,88,72,47
female,group A,some college,standard,none,30,67,70
female,group A,associate degree,standard,none,46,79,95
male,group B,associate degree,standard,none,87,67,52
male,group D,high school,free/reduced,none,42,72,92
female,group C,master degree,free/reduced,none,87,41,83
female,group E,high school,free/reduced,none,74,88,99
female,group A,high school,free/reduced,completed,75,58,58
female,group C,associate degree,free/reduced,completed,91,57,46
female,group B,some college,standard,completed,52,64,37
female,group A,bachelor degree,standard,none,93,38,55
female,group D,bachelor degree,standard,none,88,52,68
female,group D,some college,standard,completed,33,46,35
female,group E,bachelor degree,free/reduced,none,78,90,85
male,group A,some college,standard,completed,58,73,38
male,group B,high school,free/reduced,none,58,90,62
male,group C,bachelor degree,standard,completed,32,89,41
male,group D,bachelor degree,standard,none,88,91,96
male,group A,associate degree,free/reduced,none,70,52,70
male,group D,bachelor degree,free/reduced,completed,40,49,89
male,group C,high school,standard,none,88,81,50
female,group B,associate degree,standard,completed,34,91,72
female,group C,high school,standard,completed,44,92,65
female,group E,high school,standard,none,35,62,46
female,group E,some college,standard,completed,68,57,83
male,group B,bachelor degree,free/reduced,completed,83,85,54
male,group B,master degree,standard,completed,67,60,81
female,group D,some college,free/reduced,completed,51,63,59
male,group A,associate degree,free/reduced,completed,59,54,48
male,group C,bachelor degree,free/reduced,none,50,66,85
female,group D,bachelor degree,free/reduced,none,40,92,61
male,group B,high school,free/reduced,completed,32,99,46
female,group B,some college,free/reduced,completed,61,90,65
female,group E,bachelor degree,standard,completed,38,52,51
female,group A,master degree,free/reduced,none,96,57,51
female,group E,master degree,standard,completed,90,35,39
female,group C,associate degree,free/reduced,none,52,51,56
male,group C,associate degree,standard,none,72,58,55
female,group A,associate degree,standard,completed,74,64,61
female,group B,bachelor degree,standard,none,84,83,92
male,group A,master degree,free/reduced,completed,49,79,64
male,group A,associate degree,standard,none,52,77,98
female,group B,high school,free/reduced,none,65,75,39
female,group A,some college,standard,none,93,44,70
male,group C,master degree,standard,completed,63,57,36
female,group A,master degree,free/reduced,completed,42,87,39
male,group B,associate degree,standard,completed,85,43,46
female,group C,associate degree,standard,none,90,52,91
female,group C,bachelor degree,standard,none,57,96,79
female,group D,associate degree,free/reduced,completed,86,71,38
female,group C,high school,free/reduced,none,37,95,53
female,group E,some college,free/reduced,completed,53,83,83
female,group B,associate degree,standard,completed,46,97,76
female,group A,high school,free/reduced,completed,32,37,79
female,group D,some college,standard,completed,75,48,99
male,group B,high school,standard,completed,64,41,68
female,group E,associate degree,free/reduced,none,65,80,75
male,group B,master degree,free/reduced,none,69,75,49
female,group A,high school,free/reduced,none,95,57,92
male,group C,associate degree,standard,none,51,92,97
female,group E,bachelor degree,free/reduced,completed,41,63,71
male,group C,bachelor degree,standard,completed,84,52,73
male,group A,some college,standard,none,96,59,64
female,group E,bachelor degree,free/reduced,completed,55,36,84
male,group D,bachelor degree,standard,completed,42,73,76
female,group B,associate degree,standard,none,77,85,85
male,group A,some college,standard,none,34,90,52
female,group A,master degree,standard,completed,69,63,72
male,group C,bachelor degree,standard,completed,59,60,42
female,group C,some college,standard,completed,71,35,53
female,group A,some college,standard,none,54,69,64
male,group B,master degree,free/reduced,none,72,38,46
female,group A,some college,standard,none,86,45,70
female,group A,high school,standard,none,88,86,75
female,group A,bachelor degree,free/reduced,none,35,99,37
male,group A,bachelor degree,standard,completed,37,89,38
female,group D,master degree,standard,none,56,93,74
male,group D,master degree,free/reduced,completed,57,62,74
female,group D,master degree,free/reduced,none,73,55,92
female,group A,associate degree,standard,completed,56,47,99
female,group E,associate degree,free/reduced,none,70,54,82
female,group D,associate degree,free/reduced,none,70,51,99
male,group D,high school,standard,completed,31,44,37
male,group C,high school,standard,none,87,60,76
male,group A,some college,free/reduced,completed,35,71,71
male,group B,high school,free/reduced,none,37,93,44
female,group B,master degree,standard,completed,53,70,37
female,group E,master degree,standard,none,45,60,95
male,group A,associate degree,free/reduced,completed,92,50,82
female,group C,associate degree,standard,none,32,46,37
male,group B,master degree,free/reduced,none,91,56,96
male,group B,some college,standard,none,36,91,78
female,group A,high school,free/reduced,completed,32,88,80
female,group D,master degree,free/reduced,completed,67,88,50
female,group B,bachelor degree,free/reduced,none,76,56,36
female,group B,associate degree,free/reduced,completed,53,59,51
male,group A,associate degree,standard,completed,81,65,45
male,group D,associate degree,standard,none,46,79,44
female,group B,some college,free/reduced,completed,69,99,47
female,group C,master degree,standard,none,46,61,65
male,group C,master degree,free/reduced,none,52,92,60
male,group B,some college,free/reduced,none,66,63,52
female,group E,some college,free/reduced,completed,90,89,60
male,group C,high school,free/reduced,completed,45,51,82
female,group D,master degree,free/reduced,none,59,77,92
female,group A,associate degree,free/reduced,none,58,73,55
male,group E,some college,standard,completed,35,52,87
female,group A,high school,standard,none,93,41,51
female,group C,master degree,free/reduced,completed,54,90,84
male,group B,some college,standard,none,82,47,85
female,group B,associate degree,standard,none,85,68,98
female,group C,associate degree,free/reduced,none,91,71,82
female,group C,master degree,standard,none,89,74,79
female,group C,master degree,free/reduced,completed,85,98,39
female,group E,master degree,standard,completed,54,89,72
female,group A,high school,standard,completed,98,75,62
male,group E,master degree,free/reduced,none,37,90,37
female,group B,bachelor degree,standard,completed,50,44,54
male,group C,master degree,standard,completed,31,76,38
male,group C,associate degree,standard,none,46,98,91
male,group E,high school,free/reduced,completed,74,80,85
male,group D,high school,standard,completed,38,68,68
female,group E,associate degree,standard,completed,89,90,63
female,group A,some college,free/reduced,none,44,93,43
male,group C,some college,free/reduced,completed,54,81,84
female,group C,associate degree,standard,completed,88,85,60
male,group E,high school,standard,none,67,89,70
male,group B,some college,standard,completed,61,44,69
male,group E,associate degree,free/reduced,completed,63,63,35
female,group B,master degree,standard,none,87,37,58
female,group D,some college,free/reduced,completed,96,85,67
female,group B,associate degree,free/reduced,completed,64,99,42
male,group C,some college,free/reduced,completed,41,52,90
female,group C,bachelor degree,standard,completed,67,76,88
female,group C,master degree,free/reduced,none,40,77,80
male,group B,master degree,standard,none,89,83,46
male,group E,high school,standard,none,87,65,51
female,group E,high school,free/reduced,none,69,69,60
male,group E,bachelor degree,standard,completed,63,89,52
male,group E,bachelor degree,standard,completed,64,57,78
male,group E,high school,standard,none,54,43,88
male,group E,high school,standard,none,96,50,81
female,group B,bachelor degree,free/reduced,none,46,76,71
male,group D,master degree,free/reduced,completed,98,98,94
female,group C,master degree,standard,completed,51,77,69
male,group C,associate degree,standard,completed,61,74,86
male,group E,high school,free/reduced,completed,68,72,39
female,group E,bachelor degree,standard,none,90,46,85
male,group E,bachelor degree,standard,completed,45,70,86
female,group A,high school,free/reduced,completed,51,97,93
female,group D,master degree,free/reduced,completed,85,51,88
male,group E,some college,free/reduced,none,57,49,49
male,group C,bachelor degree,standard,none,81,89,35
male,group E,associate degree,free/reduced,none,40,65,47
male,group D,bachelor degree,free/reduced,completed,66,66,53
male,group D,master degree,standard,completed,35,74,97
female,group E,bachelor degree,free/reduced,completed,86,80,58
male,group B,bachelor degree,standard,none,91,35,70
female,group E,high school,free/reduced,none,64,72,86
female,group C,some college,free/reduced,completed,66,79,65
female,group B,master degree,standard,none,98,98,84
female,group C,master degree,standard,none,64,79,92
female,group B,associate degree,standard,none,72,35,80
male,group B,master degree,standard,completed,89,77,46
male,group E,bachelor degree,standard,completed,64,74,64
female,group A,associate degree,free/reduced,none,67,91,53
male,group C,associate degree,standard,none,57,39,63
male,group A,some college,standard,completed,77,36,44
male,group D,bachelor degree,free/reduced,completed,32,41,56
male,group A,associate degree,standard,completed,58,72,58
male,group D,master degree,standard,none,42,77,71
female,group B,high school,free/reduced,none,88,55,36
female,group C,associate degree,free/reduced,completed,70,40,88
female,group B,some college,standard,none,50,51,83
male,group E,bachelor degree,free/reduced,completed,67,84,76
male,group B,high school,free/reduced,none,59,76,63
male,group E,some college,standard,completed,35,78,39
male,group B,master degree,free/reduced,completed,47,73,81
female,group A,bachelor degree,standard,none,44,91,66
male,group E,some college,standard,none,76,89,62
female,group E,some college,free/reduced,none,39,63,44
female,group A,associate degree,free/reduced,none,45,95,50
male,group B,high school,standard,completed,59,70,83
male,group E,associate degree,standard,completed,79,72,94
male,group B,bachelor degree,free/reduced,completed,36,60,51
male,group A,associate degree,standard,completed,69,67,49
male,group B,associate degree,free/reduced,none,51,54,80
male,group C,some college,standard,completed,98,98,91
female,group E,bachelor degree,free/reduced,completed,91,37,87
male,group D,high school,free/reduced,none,58,41,89
female,group D,associate degree,standard,none,32,54,88
male,group B,some college,free/reduced,completed,44,35,36
female,group D,some college,free/reduced,none,47,43,58
female,group C,master degree,standard,completed,77,35,64
female,group A,high school,standard,none,71,94,44
male,group B,master degree,standard,completed,85,56,49
male,group A,associate degree,free/reduced,none,78,40,74
female,group E,some college,free/reduced,none,76,78,37
male,group D,master degree,standard,completed,40,61,46
female,group E,master degree,free/reduced,completed,41,63,61
female,group B,some college,standard,none,43,47,72
male,group E,some college,free/reduced,completed,40,43,66
female,group A,associate degree,standard,completed,97,64,46
male,group A,some college,standard,none,93,60,47
female,group D,master degree,standard,none,81,64,87
male,group A,master degree,standard,none,91,39,76
male,group C,master degree,free/reduced,none,51,74,35
male,group C,high school,free/reduced,none,45,46,76
female,group B,bachelor degree,free/reduced,none,52,95,55
male,group A,some college,free/reduced,none,90,58,79
female,group A,high school,free/reduced,completed,42,92,37
female,group A,some college,standard,none,43,42,98
male,group D,high school,standard,completed,58,93,78
female,group D,master degree,free/reduced,completed,67,66,96
female,group A,high school,standard,none,32,74,72
female,group E,high school,standard,none,88,52,52
female,group D,high school,standard,completed,92,97,52
female,group D,master degree,free/reduced,none,89,36,93
male,group C,bachelor degree,standard,none,67,92,76
male,group C,high school,free/reduced,none,83,81,43
male,group D,some college,standard,completed,96,45,69
male,group E,master degree,free/reduced,none,77,72,82
female,group A,some college,standard,completed,56,87,72
male,group B,master degree,free/reduced,none,78,96,36
male,group A,associate degree,standard,none,77,42,57
female,group C,some college,free/reduced,completed,58,35,92
female,group C,bachelor degree,free/reduced,completed,62,88,74
male,group B,master degree,standard,completed,48,57,90
female,group E,high school,free/reduced,completed,99,74,79
male,group A,some college,standard,completed,56,43,63
female,group C,some college,standard,none,52,93,60
male,group E,bachelor degree,free/reduced,none,87,91,61
female,group A,master degree,standard,none,76,36,82
male,group D,some college,free/reduced,none,68,51,91
male,group C,bachelor degree,standard,completed,43,56,95
male,group B,master degree,standard,none,83,79,76
female,group B,bachelor degree,free/reduced,none,83,38,87
male,group B,master degree,free/reduced,none,95,55,96
male,group B,associate degree,standard,none,42,54,81
female,group B,associate degree,free/reduced,completed,87,95,35
female,group C,some college,standard,completed,55,47,74
female,group A,associate degree,standard,none,30,64,91
male,group A,associate degree,free/reduced,none,56,36,93
female,group C,master degree,standard,completed,41,99,37
male,group B,associate degree,standard,completed,72,70,71
male,group E,some college,standard,none,55,40,45
male,group D,high school,free/reduced,none,32,58,40
male,group C,some college,free/reduced,completed,82,59,93
female,group E,master degree,standard,none,88,86,41
male,group C,bachelor degree,standard,none,43,69,45
male,group A,high school,free/reduced,none,97,77,78
female,group B,high school,free/reduced,completed,31,48,93
male,group A,associate degree,standard,completed,57,54,45
male,group D,master degree,free/reduced,completed,50,70,95
male,group B,some college,standard,none,75,83,85
male,group D,some college,standard,completed,48,79,62
male,group D,bachelor degree,free/reduced,completed,45,68,62
male,group D,high school,standard,completed,56,80,71
male,group E,some college,standard,none,96,91,50
female,group D,bachelor degree,standard,none,54,85,51
female,group E,master degree,free/reduced,none,43,85,78
male,group C,associate degree,free/reduced,none,73,77,88
male,group C,associate degree,free/reduced,none,44,76,77
female,group B,master degree,free/reduced,completed,37,72,99
male,group A,associate degree,standard,completed,80,85,41
female,group C,some college,free/reduced,completed,96,38,51
male,group B,bachelor degree,free/reduced,none,66,97,76
female,group B,master degree,free/reduced,none,51,50,45
female,group C,some college,free/reduced,completed,83,93,76
female,group D,associate degree,free/reduced,none,44,86,61
male,group B,some college,standard,completed,76,70,93
female,group B,high school,free/reduced,completed,87,63,74
male,group C,bachelor degree,standard,completed,83,75,96
male,group B,high school,standard,completed,45,86,37
male,group C,master degree,standard,none,50,55,92
male,group A,master degree,free/reduced,completed,48,53,49
female,group E,bachelor degree,standard,completed,56,50,51
male,group C,associate degree,free/reduced,none,65,95,69
female,group E,high school,standard,completed,42,51,49
female,group E,master degree,free/reduced,none,54,39,93
female,group D,high school,free/reduced,none,38,90,88
female,group D,bachelor degree,standard,none,31,94,70
female,group B,associate degree,free/reduced,none,89,49,86
female,group D,master degree,standard,completed,88,84,90
female,group D,bachelor degree,free/reduced,none,88,75,78
female,group A,bachelor degree,standard,completed,69,79,72
female,group A,master degree,free/reduced,completed,98,36,91
